|['negative', '@brisbanelions @dmcstay just do that ten more times please.', 'Sat May 02 07:31:49 +0000 2015']|
|['negative', 'we football good @brisbanelions', 'Sat May 02 07:30:06 +0000 2015']|
|['negative', '@brisbanelions @beama9 @harrisandrews41 @daniel_rich10 really like what @mitchrobinson05 has been doing this game. been very clean with use', 'Sat May 02 07:26:44 +0000 2015']|
|['negative', '@brisbanelions there is a big gap in mid field to match forward line', 'Sat May 02 07:25:40 +0000 2015']|
|['negative', 'so i just realized that if i was a footballer for the @brisbanelions i would be the 7th oldest person on the list. harshrealisation', 'Sat May 02 07:21:23 +0000 2015']|
|['negative', '@geekonaught @brisbanelions of course it is. abit more intimidating then a trumpet:)', 'Sat May 02 07:20:53 +0000 2015']|
|['negative', "@emily_lonsdale @brisbanelions yeah that's definitely better :)", 'Sat May 02 07:20:27 +0000 2015']|
|['neutrino', '@geekonaught @brisbanelions we have a lion roar dont we?', 'Sat May 02 07:19:49 +0000 2015']|
|['neutrino', "wtf?!? why don't we have an official trumpeter @brisbanelions ?", 'Sat May 02 07:19:19 +0000 2015']|
|['negative', '@brisbanelions @rockwiz38 great news! take care tommy\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbc golions', 'Sat May 02 07:18:55 +0000 2015']|
|['negative', 'rt @brisbanelions: injury update: @rockwiz38 is conscious and sitting up in medical room, sore jaw but don\xe2\x80\x99t think it is broken.', 'Sat May 02 07:17:16 +0000 2015']|
|['negative', 'rotary video at the goldcoastsuns game! afl qclash9 gcsuns lions brisbanelions rotaractors\xe2\x80\xa6 URL', 'Sat May 02 07:14:49 +0000 2015']|
|['positive', '@afl @brisbanelions @rockwiz38 @jbrown what is it with lions greats getting head injuries.enough already. stay strong tom xxx', 'Sat May 02 07:11:12 +0000 2015']|
|['negative', 'rt @afl: qt: @goldcoastsuns 2.3 (15) tied with @brisbanelions 2.3 (15) rockliff currently subbed out for rohan bewick. lemmens on for garle\xe2\x80\xa6', 'Sat May 02 07:10:04 +0000 2015']|
|['positive', "ohh rocky @rockwiz38 , can't buy a trick at the moment.. chin up ( pardon the pun)..@brisbanelions do it for ya captain", 'Sat May 02 07:09:44 +0000 2015']|
|['negative', '@brisbanelions @beama9 @harrisandrews41 @daniel_rich10 dayne is 1 of few ppl cant complain about over the 1st 5 weeks, same with stef.', 'Sat May 02 07:09:36 +0000 2015']|
|['negative', 'rt @afl: qt: @goldcoastsuns 2.3 (15) tied with @brisbanelions 2.3 (15) rockliff currently subbed out for rohan bewick. lemmens on for garle\xe2\x80\xa6', 'Sat May 02 07:09:18 +0000 2015']|
|['negative', "@afl @goldcoastsuns @brisbanelions think i'd rather watch 2 flies running up a wall, it would be more exciting then this game boring!!", 'Sat May 02 07:09:16 +0000 2015']|
|['positive', '@brisbanelions got to address the cls range shot inaccuracy. costly already.', 'Sat May 02 07:08:45 +0000 2015']|
|['negative', 'rt @afl: qt: @goldcoastsuns 2.3 (15) tied with @brisbanelions 2.3 (15) rockliff currently subbed out for rohan bewick. lemmens on for garle\xe2\x80\xa6', 'Sat May 02 07:08:44 +0000 2015']|
|['negative', 'rt @afl: qt: @goldcoastsuns 2.3 (15) tied with @brisbanelions 2.3 (15) rockliff currently subbed out for rohan bewick. lemmens on for garle\xe2\x80\xa6', 'Sat May 02 07:08:28 +0000 2015']|
|['negative', '.@goldcoastsuns 2.3 (15) and @brisbanelions 2.3 (15). both subs into the game. big blow for lions with rockliff off: URL', 'Sat May 02 07:06:18 +0000 2015']|
|['negative', 'qt: @goldcoastsuns 2.3 (15) tied with @brisbanelions 2.3 (15) rockliff currently subbed out for rohan bewick. lemmens on for garlett.', 'Sat May 02 07:06:16 +0000 2015']|
|['positive', '@brisbanelions have got some proper donkeys 3 qclash', 'Sat May 02 07:03:22 +0000 2015']|
|['negative', 'seriously why is bundy still on the field ridiculous decisions again and again already \xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1 @brisbanelions', 'Sat May 02 07:02:42 +0000 2015']|
|['positive', 'the time honored q-clash 2015 where even the winner will still be a shit team. @brisbanelions vs @goldcoastsuns in an epic encounter ha ha', 'Sat May 02 07:01:41 +0000 2015']|
|['negative', 'are we trying not to score this afternoon @brisbanelions?', 'Sat May 02 07:00:57 +0000 2015']|
|['positive', 'rt @lionsdi: @brisbanelions hope all is okay with rocky!', 'Sat May 02 06:54:17 +0000 2015']|
|['positive', '@brisbanelions hope all is okay with rocky!', 'Sat May 02 06:53:48 +0000 2015']|
|['negative', "@brisbanelions so sad for rocky what a terrible start to the year, he'll be back even more determined to get us back this year.golions", 'Sat May 02 06:52:07 +0000 2015']|
|['positive', 'sneaky trip to watch @goldcoastsuns v @brisbanelions fantastic afternoon for footy! URL', 'Sat May 02 06:51:33 +0000 2015']|
|['negative', '@brisbanelions @daniel_rich10 on the fly, rich is a massive kick. great to have him back.', 'Sat May 02 06:48:54 +0000 2015']|
|['positive', '@brisbanelions played him too early', 'Sat May 02 06:47:54 +0000 2015']|
|['negative', "so sad to watch @rockwiz38 go down! hope you're going to be okay! okay lions, let's win this for the captain! @brisbanelions \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x99\xf0\x9f\x92\x9b", 'Sat May 02 06:47:09 +0000 2015']|
|['neutrino', '@brisbanelions my thoughts are with rockliff and his family. hope all is well.', 'Sat May 02 06:46:13 +0000 2015']|
|['negative', '@brisbanelions not the start we wanted or needed :( cmon boys do it for rocky now', 'Sat May 02 06:45:23 +0000 2015']|
|['positive', 'hope @rockwiz38 is ok. @brisbanelions', 'Sat May 02 06:45:18 +0000 2015']|
|['negative', 'can things get any worse for us!! @brisbanelions', 'Sat May 02 06:45:00 +0000 2015']|
|['neutrino', "@brisbanelions rocky going down won't help.", 'Sat May 02 06:44:00 +0000 2015']|
|['negative', 'poor @rockwiz38 has had a rough year! out cold after copping a shoulder to his jaw in qclash v @goldcoastsuns afl @brisbanelions', 'Sat May 02 06:43:40 +0000 2015']|
|['neutrino', "i'm nervous, hoping that's a good sign! golions @brisbanelions", 'Sat May 02 06:33:53 +0000 2015']|
|['neutrino', 'final warm up. @brisbanelions qclash URL', 'Sat May 02 06:32:08 +0000 2015']|
|['negative', "let's go @brisbanelions qclash URL", 'Sat May 02 06:30:44 +0000 2015']|
|['neutrino', '@7sport @brisbanelions @goldcoastsuns both teams r injury riddled so that sought of cancels out the "injury riddled" tag for either side!', 'Sat May 02 06:27:40 +0000 2015']|
|['positive', "@goldcoastsuns qclashsuns let's give the @brisbanelions a good run", 'Sat May 02 06:16:27 +0000 2015']|
|['positive', '@brisbanelions lets get our first win URL', 'Sat May 02 06:16:14 +0000 2015']|
|['positive', '@brisbanelions someone is pumped for their 1st qclash golions URL', 'Sat May 02 06:15:57 +0000 2015']|
|['negative', "it's time @brisbanelions!!! @rockwiz38 let's go for it! go lions!!!!", 'Sat May 02 06:12:55 +0000 2015']|
|['negative', ".@brisbanelions fans have chance to name new 'fierce and determined' mascot URL", 'Sat May 02 06:05:01 +0000 2015']|
|['neutrino', 'sitting at metricon stadium waiting to watch q clash 9! go lions, i believe in you, we can win this! up the boys! \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x99\xf0\x9f\x92\x9b @brisbanelions', 'Sat May 02 05:45:52 +0000 2015']|
|['neutrino', 'suns vs lions come on @brisbanelions (at @metriconstadium in carrara, qld) URL', 'Sat May 02 05:44:20 +0000 2015']|
|['negative', '@brisbanelions game day cmon lions lets get a win up and also have bragging rights qclash9 golions weneedthisone prideinthejumper', 'Sat May 02 05:42:19 +0000 2015']|
|['negative', 'the excitement of being on a bus was just too much for this lil @brisbanelions fan! URL', 'Sat May 02 05:30:24 +0000 2015']|
|['neutrino', 'rt @brisbanelions: the lions shop marquee is setup and ready to go! check them out near gate 1! URL', 'Sat May 02 05:13:10 +0000 2015']|
|['positive', '@alexcheers1 @brisbanelions would much rather be in bali but i suppose metricon will do', 'Sat May 02 05:05:14 +0000 2015']|
|['negative', '@brisbanelions come on lions!', 'Sat May 02 05:03:57 +0000 2015']|
|['negative', "beaut day at metripong. get on down 'ere @brisbanelions folk. URL", 'Sat May 02 04:59:43 +0000 2015']|
|['neutrino', "let's show a bit of heart @brisbanelions .. d beans my tip for the medal.. lions by 27", 'Sat May 02 04:55:37 +0000 2015']|
|['positive', "rt @brisbanelions: it's game day! who's excited for qclash 9? golions URL", 'Sat May 02 04:51:16 +0000 2015']|
|['neutrino', '@kellyhd on board the @brisbanelions bus heading to the gc. hope we can get our first win of the season today. lionsvsuns golions', 'Sat May 02 04:43:52 +0000 2015']|
|['negative', '@kimmerlions @brisbanelions @viclioness ', 'Sat May 02 04:34:01 +0000 2015']|
|['negative', '@brisbanelions the last time i been at metricon stadium was when it used to be brisbane bears home ground', 'Sat May 02 04:32:55 +0000 2015']|
|['positive', '@brisbanelions looking fwd to tuning in on the tbox :-)', 'Sat May 02 04:32:48 +0000 2015']|
|['positive', 'excited for tonights game!! qclash gcsuns brisbanelions dunno who to barrack for!', 'Sat May 02 04:32:17 +0000 2015']|
|['positive', "@alexcheers1 @brisbanelions i'll be there rain hail or shine! can't wait to get our first win golions", 'Sat May 02 04:19:25 +0000 2015']|
|['neutrino', '@brisbanelions ready to roll with @viclioness golions prideinthejumper URL', 'Sat May 02 04:18:56 +0000 2015']|
|['positive', 'finally the rain has stopped..now the sun is shining...the only time today that will happen...time to roar boys @rockwiz38 @brisbanelions', 'Sat May 02 04:05:10 +0000 2015']|
|['negative', '@brisbanelions @metriconstadium on my way there URL', 'Sat May 02 04:02:59 +0000 2015']|
|['positive', 'brisbane lions @brisbanelions watching stunning barong dance in bali island URL URL', 'Sat May 02 04:00:09 +0000 2015']|
|['positive', '@brisbanelions @metriconstadium win would be great golions', 'Sat May 02 03:59:47 +0000 2015']|
|['neutrino', 'game day!!!! ready to cheer on the boys!! golions qclash @brisbanelions', 'Sat May 02 03:56:39 +0000 2015']|
|['neutrino', 'rt @alexcheers1: game day. good luck @brisbanelions i will be cheering you on tonight from ubud in bali. golions', 'Sat May 02 03:53:48 +0000 2015']|
|['negative', '@brisbanelions great new good luck game shoes. \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x99\xf0\x9f\x92\x9b URL', 'Sat May 02 03:53:04 +0000 2015']|
|['positive', "rt @brisbanelions: it's game day! who's excited for qclash 9? golions URL", 'Sat May 02 03:52:52 +0000 2015']|
|['negative', "@steeletallon @brisbanelions i love the guernsey but it's another game when the clash jumper is more similar to the opposition then the norm", 'Sat May 02 02:56:54 +0000 2015']|
|['positive', 'all the crew from rawpoweryoga sending nothing but love to our boys the brisbanelions ', 'Sat May 02 02:56:11 +0000 2015']|
|['positive', '@brisbanelions @rockwiz38 my 4 yr niece jamie-lee said that " lions have to win tonight because i\'m(she) in hospital', 'Sat May 02 02:52:29 +0000 2015']|
|['neutrino', '@alexcheers1 @brisbanelions yep canberra for me also in front of tv gettingcolddownhere', 'Sat May 02 02:48:23 +0000 2015']|
|['negative', "@alexcheers1 @brisbanelions i'll be in canberra. couldn't be more different!", 'Sat May 02 02:41:14 +0000 2015']|
|['neutrino', 'game day. good luck @brisbanelions i will be cheering you on tonight from ubud in bali. golions', 'Sat May 02 02:40:02 +0000 2015']|
|['neutrino', '@brisbanelions my flight to brisbane was canceled last night. i was meant to be at the game. will be cheering from darwin golions', 'Sat May 02 02:38:06 +0000 2015']|
|['negative', '@brisbanelions hoping on train to the coast qclash9 URL', 'Sat May 02 02:24:14 +0000 2015']|
|['positive', 'footy + mexicanfood=match made in heaven! grab a bite with us before goldcoastsuns vs brisbanelions! URL', 'Sat May 02 02:01:02 +0000 2015']|
|['positive', "rt @brisbanelions: it's game day! who's excited for qclash 9? golions URL", 'Sat May 02 01:57:23 +0000 2015']|
|['neutrino', 'the @brisbanelions are up against the @goldcoastsuns this sunny day in the metricon stadium for the qclash9! my prediction? @brisbanelions', 'Sat May 02 01:56:09 +0000 2015']|
|['negative', "rt @worbsy88: @brisbanelions we won't get a better opportunity than this one boys. give it everything!!!", 'Sat May 02 01:47:27 +0000 2015']|
|['negative', "rt @worbsy88: @brisbanelions we won't get a better opportunity than this one boys. give it everything!!!", 'Sat May 02 01:45:46 +0000 2015']|
|['negative', "@brisbanelions we won't get a better opportunity than this one boys. give it everything!!!", 'Sat May 02 01:44:01 +0000 2015']|
|['positive', '@brisbanelions looking forward to it. come on lions!', 'Sat May 02 01:43:25 +0000 2015']|
|['negative', 'all we need to be is competitive, fans need to see a big 4 quarter effort to try and get our first win of the year golions @brisbanelions', 'Sat May 02 01:10:52 +0000 2015']|
|['neutrino', "i'm feeling a win is coming this afternoon for the @brisbanelions goodday golions", 'Sat May 02 01:07:49 +0000 2015']|
|['positive', "rt @brisbanelions: it's game day! who's excited for qclash 9? golions URL", 'Sat May 02 01:02:56 +0000 2015']|
|['negative', '@brisbanelions cautiously optimistic. .....', 'Sat May 02 00:43:23 +0000 2015']|
|['negative', '@mel_wright @brisbanelions @courtz_hancock @afl ', 'Sat May 02 00:32:17 +0000 2015']|
|['positive', "rt @brisbanelions: it's game day! who's excited for qclash 9? golions URL", 'Sat May 02 00:21:20 +0000 2015']|
|['negative', 'rt @mycavpups: happy @brisbanelions game day tweeps. get down to metricon and support the boys!! golions qclash9 \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x99\xf0\x9f\x92\x9b', 'Sat May 02 00:21:12 +0000 2015']|
|['neutrino', "@brisbanelions first win of the season? you bet i'm excited! bringonthesong golions", 'Sat May 02 00:11:51 +0000 2015']|
|['negative', "@brisbanelions can you guys post a photo of the ground conditions when you arrive, would love to see if it's waterlogged! qsplash", 'Sat May 02 00:05:04 +0000 2015']|
|['negative', '@brisbanelions ', 'Sat May 02 00:04:49 +0000 2015']|
|['positive', '@brisbanelions i be happy if the team could kick ten goals for the game . time to roar lions', 'Sat May 02 00:03:03 +0000 2015']|
|['positive', "rt @brisbanelions: it's game day! who's excited for qclash 9? golions URL", 'Sat May 02 00:02:17 +0000 2015']|
|['positive', "rt @brisbanelions: it's game day! who's excited for qclash 9? golions URL", 'Sat May 02 00:01:03 +0000 2015']|
|['positive', "it's game day! who's excited for qclash 9? golions URL", 'Sat May 02 00:00:39 +0000 2015']|
|['negative', 'rt @lmumsoc: @craig_nitti with the start today!!! golions lmulions URL', 'Sun May 03 23:49:38 +0000 2015']|
|['negative', "@mikehyden52 lol, i don't know. he wants to play in the nfl. he starts his high school football career this fall. golions", 'Sun May 03 23:36:59 +0000 2015']|
|['negative', '@craig_nitti with the start today!!! golions lmulions URL', 'Sun May 03 23:34:16 +0000 2015']|
|['negative', "rt @tcnjcheer: congratulations to everyone who made the 2015-2016 team! can't wait for the season to start! golions tcnjcheer \xf0\x9f\x92\x99\xf0\x9f\x92\x9b", 'Sun May 03 23:33:16 +0000 2015']|
|['neutrino', "gorgeous day for the game! double header yielded a set of 'dubs' golions gomanchild @ longwood high\xe2\x80\xa6 URL", 'Sun May 03 23:25:34 +0000 2015']|
|['negative', "rt @tcnjcheer: congratulations to everyone who made the 2015-2016 team! can't wait for the season to start! golions tcnjcheer \xf0\x9f\x92\x99\xf0\x9f\x92\x9b", 'Sun May 03 23:08:03 +0000 2015']|
|['positive', "couldn't be prouder of these two. it hurts now but we'll come back stronger and smarter golions @lmu_volleyball URL", 'Sun May 03 22:48:57 +0000 2015']|
|['negative', "rt @tcnjcheer: congratulations to everyone who made the 2015-2016 team! can't wait for the season to start! golions tcnjcheer \xf0\x9f\x92\x99\xf0\x9f\x92\x9b", 'Sun May 03 22:47:27 +0000 2015']|
|['negative', '2 backtoback centuries and a 87. good to see that kusal clicking back to form golions', 'Sun May 03 22:44:20 +0000 2015']|
|['negative', "rt @tcnjcheer: congratulations to everyone who made the 2015-2016 team! can't wait for the season to start! golions tcnjcheer \xf0\x9f\x92\x99\xf0\x9f\x92\x9b", 'Sun May 03 22:33:48 +0000 2015']|
|['negative', "when it's picture day but ball is life golions @thekaelye URL", 'Sun May 03 22:24:30 +0000 2015']|
|['positive', 'mvca baseball earns 5th seed in sectional tourney. play winner of georgetown/felicity. game scheduled for wednesday 5/13. golions', 'Sun May 03 21:58:22 +0000 2015']|
|['negative', "rt @tcnjcheer: congratulations to everyone who made the 2015-2016 team! can't wait for the season to start! golions tcnjcheer \xf0\x9f\x92\x99\xf0\x9f\x92\x9b", 'Sun May 03 21:37:24 +0000 2015']|
|['positive', '@ebron85 finally got this on my back \xf0\x9f\x98\x81 onepride defendtheden golions URL', 'Sun May 03 21:25:42 +0000 2015']|
|['negative', "rt @tcnjcheer: congratulations to everyone who made the 2015-2016 team! can't wait for the season to start! golions tcnjcheer \xf0\x9f\x92\x99\xf0\x9f\x92\x9b", 'Sun May 03 20:53:02 +0000 2015']|
|['negative', 'rt @wowfactorasu: we had a blast hanging out with the @rmsoftballteam this season! you girls are women of worth! golions URL', 'Sun May 03 20:35:54 +0000 2015']|
|['negative', 'rt @wowfactorasu: we had a blast hanging out with the @rmsoftballteam this season! you girls are women of worth! golions URL', 'Sun May 03 20:35:07 +0000 2015']|
|['negative', 'rt @chadwsu: surprisingly there are no watch parties here in dayton, so the live stream is up on the big screen! golions ocsc URL', 'Sun May 03 20:30:23 +0000 2015']|
|['negative', "congratulations to everyone who made the 2015-2016 team! can't wait for the season to start! golions tcnjcheer \xf0\x9f\x92\x99\xf0\x9f\x92\x9b", 'Sun May 03 20:28:35 +0000 2015']|
|['negative', 'rt @orangebaseball1: akron d2 baseball district bracket. orange @ tallmadge, 5/14, 4:30pm. golions URL', 'Sun May 03 20:07:00 +0000 2015']|
|['neutrino', 'congrats to the @london_lions!!! you all put everything you had on the court this weekend! bring home the championship! golions', 'Sun May 03 20:00:44 +0000 2015']|
|['negative', 'rt @orangebaseball1: akron d2 baseball district bracket. orange @ tallmadge, 5/14, 4:30pm. golions URL', 'Sun May 03 19:54:38 +0000 2015']|
|['negative', 'rt @orangebaseball1: akron d2 baseball district bracket. orange @ tallmadge, 5/14, 4:30pm. golions URL', 'Sun May 03 19:27:19 +0000 2015']|
|['negative', 'akron d2 baseball district bracket. orange @ tallmadge, 5/14, 4:30pm. golions URL', 'Sun May 03 19:21:59 +0000 2015']|
|['neutrino', 'well done @london_lions on making the @bblofficial playoff final next sunday golions', 'Sun May 03 19:17:48 +0000 2015']|
|['neutrino', "golions ocsc orlandocitysc mls five takeaways from orlando city's win over ponte preta URL", 'Sun May 03 19:10:06 +0000 2015']|
|['negative', '@lmu_volleyball everyone at @lmulions is rooting for betsi and sarah to bring the championship home to the bluff!!! golions', 'Sun May 03 18:32:50 +0000 2015']|
|['negative', 'well, at least we know how to spell! golions! URL', 'Sun May 03 18:15:57 +0000 2015']|
|['negative', "betsi metter &amp; sarah sponcil are competing against usc's sara/kelly in the 2015 avca sand championships!t-1 hour until play starts golions", 'Sun May 03 18:00:28 +0000 2015']|
|['positive', "golions 8 minutes away from 2015 @bblofficial finals at o2arena let's get the semi-final win and makelondonproud @mayoroflondon", 'Sun May 03 17:56:22 +0000 2015']|
|['negative', '@london_lions golions bring home the glory', 'Sun May 03 17:54:11 +0000 2015']|
|['positive', 'rt @ursulinelions: congrats to lions xc coach! golions \xe2\x80\x9c@runflyingpig: congratulations to amy robillard! she is our female marathon winner\xe2\x80\xa6', 'Sun May 03 17:52:41 +0000 2015']|
|['negative', 'such a nice sunny spring day for tryouts! golions watertownma ultimate ultimatefrisbee URL', 'Sun May 03 17:46:25 +0000 2015']|
|['neutrino', "lmu's headed to the sand national championship vs usc golions \xf0\x9f\x90\xbe\xe2\x9d\xa4\xef\xb8\x8f", 'Sun May 03 17:42:54 +0000 2015']|
|['positive', '2nd half is under way... golions', 'Sun May 03 17:30:13 +0000 2015']|
|['positive', 'rt @ursulinelions: congrats to lions xc coach! golions \xe2\x80\x9c@runflyingpig: congratulations to amy robillard! she is our female marathon winner\xe2\x80\xa6', 'Sun May 03 17:20:13 +0000 2015']|
|['negative', 'king z finishes the 2q the only way he knows...by scoring a 3pointer!!! lions 42 - phoenix 40 at the end of the 1h ... golions wecandothis', 'Sun May 03 17:16:37 +0000 2015']|
|['positive', "rt @lpathletics: congratulations marahall allen on pitching a no hitter today vs o'connell golions", 'Sun May 03 17:09:07 +0000 2015']|
|['negative', 'rt @london_lions: 5 minutes into the 2q and we are up by 4pts... lions 31 phoenix 27 golions', 'Sun May 03 17:01:16 +0000 2015']|
|['negative', '5 minutes into the 2q and we are up by 4pts... lions 31 phoenix 27 golions', 'Sun May 03 17:00:24 +0000 2015']|
|['neutrino', 'good luck gllsf sponsored @london_lions for 2nd leg @bblofficial tonight match golions from all 1700 supported athletes oneteam', 'Sun May 03 16:30:51 +0000 2015']|
|['positive', "rt @claudialdesigns: it's good to see @brekshea with the captain band.. @orlandocitysc golions", 'Sun May 03 16:30:33 +0000 2015']|
|['neutrino', 'rt @arron83: @london_lions good luck london golions!!', 'Sun May 03 16:30:05 +0000 2015']|
|['neutrino', '@london_lions good luck london golions!!', 'Sun May 03 16:24:18 +0000 2015']|
|['positive', "ndcl women's track take lakeview invitational! golions URL", 'Sun May 03 16:08:00 +0000 2015']|
|['neutrino', 'my official unbiased grade for the lions draft is....... b+ very smart, solid, need oriented draft. golions', 'Sun May 03 15:53:37 +0000 2015']|
|['neutrino', 'rt @lmu_volleyball: lions defeat tulane 2-0. next up, gsu @ 10am! @avcavolleyball @lmulions golions avcasand', 'Sun May 03 15:42:59 +0000 2015']|
|['positive', 'rt @lmu_volleyball: bracket play starts at 8am vs. tulane!! @avcavolleyball @lmulions avcasand golions', 'Sun May 03 15:42:33 +0000 2015']|
|['negative', 'this is what a solid draft looks like golions URL', 'Sun May 03 15:35:54 +0000 2015']|
|['neutrino', 'rt @lmu_volleyball: lions defeat tulane 2-0. next up, gsu @ 10am! @avcavolleyball @lmulions golions avcasand', 'Sun May 03 15:35:41 +0000 2015']|
|['negative', 'bestfansintheworld on the road selfie gameday golions URL', 'Sun May 03 15:28:28 +0000 2015']|
|['positive', 'rt @ursulinelions: congrats to lions xc coach! golions \xe2\x80\x9c@runflyingpig: congratulations to amy robillard! she is our female marathon winner\xe2\x80\xa6', 'Sun May 03 15:26:38 +0000 2015']|
|['positive', 'rt @ursulinelions: congrats to lions xc coach! golions \xe2\x80\x9c@runflyingpig: congratulations to amy robillard! she is our female marathon winner\xe2\x80\xa6', 'Sun May 03 15:02:10 +0000 2015']|
|['neutrino', 'road trip to pickering for first bantam ov lions game of the season\xf0\x9f\x90\xbe\xf0\x9f\x8f\x88 golions @cmfalions URL', 'Sun May 03 14:56:23 +0000 2015']|
|['neutrino', 'rt @lmu_volleyball: lions defeat tulane 2-0. next up, gsu @ 10am! @avcavolleyball @lmulions golions avcasand', 'Sun May 03 14:53:56 +0000 2015']|
|['positive', 'congrats to lions xc coach! golions \xe2\x80\x9c@runflyingpig: congratulations to amy robillard! she is our female marathon winner! runflyingpig\xe2\x80\x9d', 'Sun May 03 14:51:40 +0000 2015']|
|['negative', 'golions london is rooting for you and a @bblofficial finals appearance at o2arena next sunday londonlionspride URL', 'Sun May 03 14:40:42 +0000 2015']|
|['positive', 'golions ocsc orlandocitysc mls our city: friendly win just the confidence boost orlando needs URL', 'Sun May 03 14:09:13 +0000 2015']|
|['neutrino', 'lions ready to rumble today. keep the bats hot and we might get to swim with the sharks. take care of business boys. golions', 'Sun May 03 14:09:05 +0000 2015']|
|['neutrino', 'rt @lmu_volleyball: lions defeat tulane 2-0. next up, gsu @ 10am! @avcavolleyball @lmulions golions avcasand', 'Sun May 03 14:07:28 +0000 2015']|
|['neutrino', 'rt @lmu_volleyball: lions defeat tulane 2-0. next up, gsu @ 10am! @avcavolleyball @lmulions golions avcasand', 'Sun May 03 14:07:09 +0000 2015']|
|['neutrino', 'rt @lmu_volleyball: lions defeat tulane 2-0. next up, gsu @ 10am! @avcavolleyball @lmulions golions avcasand', 'Sun May 03 14:03:35 +0000 2015']|
|['neutrino', 'lions defeat tulane 2-0. next up, gsu @ 10am! @avcavolleyball @lmulions golions avcasand', 'Sun May 03 14:02:50 +0000 2015']|
|['positive', 'rt @lmu_volleyball: bracket play starts at 8am vs. tulane!! @avcavolleyball @lmulions avcasand golions', 'Sun May 03 14:02:07 +0000 2015']|
|['neutrino', 'rt @smgvlax: two great wins this week- wednesday vs. pomfret 17-9 and today vs. nobles 16-10!!! golions undefeated bigblue', 'Sun May 03 13:58:00 +0000 2015']|
|['negative', '@nak_98 @wominator91 @dingoderek @sennews absolutely!!! proudmember golions', 'Sun May 03 13:42:53 +0000 2015']|
|['negative', 'national football league \xf0\x9f\x8f\x88\xf0\x9f\x99\x8c god bless you all who steps foot out there on the field go49rs goredskins golions lafamilia 704', 'Sun May 03 13:31:29 +0000 2015']|
|['neutrino', '@bafawomen @bhamlionswomen ready and waiting for boomtime golions URL', 'Sun May 03 13:16:13 +0000 2015']|
|['positive', '@imageplotter loving the pics chris. awesome golions @london_lions', 'Sun May 03 13:01:11 +0000 2015']|
|['neutrino', "rt @waibel123: @kimmerlions @wominator91 @indians we'll get there soon golions", 'Sun May 03 12:50:29 +0000 2015']|
|['neutrino', "rt @waibel123: @kimmerlions @wominator91 @indians we'll get there soon golions", 'Sun May 03 12:49:01 +0000 2015']|
|['neutrino', "@kimmerlions @wominator91 @indians we'll get there soon golions", 'Sun May 03 12:48:35 +0000 2015']|
|['negative', 'rt @london_lions: since you asked...here is an afternoon busselfie !! gameday ontheroad golions URL', 'Sun May 03 12:46:12 +0000 2015']|
|['neutrino', '@wominator91 @waibel123 sat through the 60-102 year with my friend ed. still live the @indians , cheap beer and the joy of a win. golions', 'Sun May 03 12:46:07 +0000 2015']|
|['positive', 'rt @kimmerlions: @waibel123 @wominator91 cleveland indians fans have been patient since 1948. loyalty prideinthejumper golions', 'Sun May 03 12:43:43 +0000 2015']|
|['positive', '@waibel123 @wominator91 cleveland indians fans have been patient since 1948. loyalty prideinthejumper golions', 'Sun May 03 12:43:28 +0000 2015']|
|['negative', 'rt @london_lions: since you asked...here is an afternoon busselfie !! gameday ontheroad golions URL', 'Sun May 03 12:41:50 +0000 2015']|
|['negative', 'rt @london_lions: since you asked...here is an afternoon busselfie !! gameday ontheroad golions URL', 'Sun May 03 12:34:24 +0000 2015']|
|['negative', 'since you asked...here is an afternoon busselfie !! gameday ontheroad golions URL', 'Sun May 03 12:32:58 +0000 2015']|
|['negative', 'saying we have the bestfansintheworld is an understatement... here is the picture to prove it!!!! URL gameday golions', 'Sun May 03 12:09:06 +0000 2015']|
|['positive', 'rt @lmu_volleyball: bracket play starts at 8am vs. tulane!! @avcavolleyball @lmulions avcasand golions', 'Sun May 03 12:06:29 +0000 2015']|
|['positive', 'bracket play starts at 8am vs. tulane!! @avcavolleyball @lmulions avcasand golions', 'Sun May 03 12:05:10 +0000 2015']|
|['positive', '@bennieblades36 perfect prediction on fight! nice meeting you on friday. golions', 'Sun May 03 11:29:31 +0000 2015']|
|['negative', 'playoff!!! \xe2\x9c\x8c\xf0\x9f\x8f\x80\xf0\x9f\x91\x8f\xf0\x9f\x92\xaa golions postseason motivations bball', 'Sun May 03 11:26:24 +0000 2015']|
|['negative', 'rt @kyazoonga: the excitement is crossing the roof! tweet your wishes to @lionsdenkxip. make them win! kxip golions URL', 'Sun May 03 10:37:42 +0000 2015']|
|['negative', 'rt @kyazoonga: the excitement is crossing the roof! tweet your wishes to @lionsdenkxip. make them win! kxip golions URL', 'Sun May 03 10:30:46 +0000 2015']|
|['negative', 'the excitement is crossing the roof! tweet your wishes to @lionsdenkxip. make them win! kxip golions URL', 'Sun May 03 10:30:08 +0000 2015']|
